time_s,x_m,y_m,z_m
15.261837013,-0.10789263993501663,-1.3363136053085327,2.657170534133911
15.293607347,-0.19907332956790924,-1.394500970840454,2.612417697906494
15.325816446,-0.28721779584884644,-1.4448480606079102,2.568838357925415
15.361774378,-0.37531939148902893,-1.4817113876342773,2.5253727436065674
15.393457045,-0.45529720187187195,-1.516088604927063,2.4829459190368652
15.42620051,-0.5263739824295044,-1.548468828201294,2.4413702487945557
15.462156593,-0.5941059589385986,-1.5803773403167725,2.3916656970977783
15.493949372,-0.6337225437164307,-1.6011658906936646,2.353309392929077
15.526633428,-0.6641193628311157,-1.620709776878357,2.315443515777588
15.561418932,-0.6854555010795593,-1.638883113861084,2.277665853500366
15.594164045,-0.6851215958595276,-1.654521107673645,2.2390987873077393
15.62624269,-0.6729782819747925,-1.6681785583496094,2.1997785568237305
15.66150943,-0.6475775241851807,-1.6826409101486206,2.14939546585083
15.69386803,-0.6144917607307434,-1.6928825378417969,2.117908000946045
15.726382854,-0.5624261498451233,-1.7022099494934082,2.100583553314209
15.761755462,-0.5070319771766663,-1.7065385580062866,2.090346574783325
15.79385822,-0.5000802874565125,-1.7126191854476929,2.153592586517334
15.826170286,-0.5195810794830322,-1.7171545028686523,2.258222818374634
15.861695641,-0.5418781042098999,-1.713532567024231,2.385751724243164
15.893787785,-0.5608969926834106,-1.7116544246673584,2.4781389236450195
15.925929869,-0.5813094973564148,-1.709243655204773,2.5610923767089844
15.961655586,-0.6019103527069092,-1.7075186967849731,2.6339359283447266
15.993952371,-0.6213885545730591,-1.7071399688720703,2.696686267852783
16.026550022,-0.6394047141075134,-1.7078684568405151,2.7502005100250244
16.062552456,-0.6615787148475647,-1.7108486890792847,2.8054521083831787
16.09373415,-0.680566668510437,-1.7107917070388794,2.8378851413726807
16.126254882,-0.7011435627937317,-1.7103402614593506,2.8615775108337402
16.161298211,-0.7227393984794617,-1.7085834741592407,2.875431776046753
16.193617333,-0.7440534234046936,-1.70478355884552,2.8788411617279053
16.229425346,-0.7919766902923584,-1.710300087928772,2.8763935565948486
16.261948162,-0.8426538705825806,-1.713341474533081,2.8602724075317383
16.293527746,-0.8756043314933777,-1.713873028755188,2.839883804321289
16.326321825,-0.8966333866119385,-1.7091760635375977,2.8106985092163086
16.361599506,-0.8937141299247742,-1.6916275024414062,2.7669694423675537
16.393833615,-0.8906612396240234,-1.6728585958480835,2.7194275856018066
16.42629367,-0.8872312903404236,-1.6516839265823364,2.6692850589752197
16.461668133,-0.875241219997406,-1.6187013387680054,2.601605176925659
16.49416658,-0.8618363738059998,-1.5882422924041748,2.5445878505706787
16.525837973,-0.8485791683197021,-1.556343913078308,2.4847071170806885
16.561593488,-0.8347600698471069,-1.5232536792755127,2.4227192401885986
16.593574728,-0.8209325075149536,-1.479210376739502,2.358518600463867
16.626201047,-0.8054670691490173,-1.4319850206375122,2.2935328483581543
16.662087138,-0.7827760577201843,-1.373834252357483,2.21195387840271
16.693052596,-0.7650768756866455,-1.3281631469726562,2.162459373474121
16.725919661,-0.7544453740119934,-1.2828491926193237,2.1597959995269775
16.761272638,-0.739746630191803,-1.2370437383651733,2.1563611030578613
16.793737572,-0.7209710478782654,-1.1915595531463623,2.1522254943847656
16.826182909,-0.698037326335907,-1.1472718715667725,2.1477999687194824
16.86179775,-0.6645340323448181,-1.0944749116897583,2.144256591796875
16.893930708,-0.6359939575195312,-1.0543164014816284,2.1395554542541504
16.926277532,-0.6095647215843201,-1.0191359519958496,2.141382932662964
16.961686785,-0.5840794444084167,-0.9932413101196289,2.1491732597351074
16.993727386,-0.5570937395095825,-0.973307728767395,2.1545181274414062
17.025455037,-0.5305140614509583,-0.9543301463127136,2.157531976699829
17.061955444,-0.4975627064704895,-0.9312664270401001,2.1575207710266113
17.093595558,-0.4622771441936493,-0.9143841862678528,2.1526243686676025
17.126833277,-0.42799147963523865,-0.8978291749954224,2.1469545364379883
17.162114377,-0.39497122168540955,-0.8815308213233948,2.141052722930908
17.194153929,-0.3638123571872711,-0.8654870390892029,2.135465621948242
17.225976119,-0.33351123332977295,-0.8562003374099731,2.140374183654785
17.261921884,-0.29860663414001465,-0.8452415466308594,2.1448473930358887
17.293666304,-0.2732788324356079,-0.8375784754753113,2.148369312286377
17.325855896,-0.2504097819328308,-0.8320604562759399,2.1516737937927246
17.361838686,-0.23160432279109955,-0.8317948579788208,2.156208038330078
17.393511589,-0.21477584540843964,-0.8319053649902344,2.1604812145233154
17.42619248,-0.20022960007190704,-0.8318751454353333,2.1643643379211426
17.461883459,-0.18547771871089935,-0.8345077633857727,2.1666622161865234
17.493868604,-0.1766507476568222,-0.8375700116157532,2.1674230098724365
17.526123984,-0.17002740502357483,-0.8401256203651428,2.168342351913452
17.56205759,-0.16458334028720856,-0.8424254655838013,2.169302225112915
17.593837913,-0.16201195120811462,-0.8444827795028687,2.170189142227173
17.625943943,-0.16051843762397766,-0.8462666869163513,2.170999765396118
17.661830434,-0.1587364673614502,-0.8479215502738953,2.171823740005493
17.693725769,-0.1574966013431549,-0.8485829830169678,2.172661781311035
17.726542706,-0.15685977041721344,-0.84832763671875,2.1741669178009033
17.761695886,-0.1560227870941162,-0.8473886847496033,2.1753571033477783
17.793971258,-0.15489889681339264,-0.8456137180328369,2.1760947704315186
17.826187702,-0.15316708385944366,-0.842656672000885,2.1762709617614746
17.861843475,-0.14938610792160034,-0.8364347219467163,2.1750526428222656
17.893763907,-0.14571449160575867,-0.8298463225364685,2.173003911972046
17.926304558,-0.14133509993553162,-0.8215504288673401,2.1695916652679443
17.961506723,-0.13430628180503845,-0.8122203350067139,2.164576530456543
17.993823695,-0.12992723286151886,-0.7997551560401917,2.162776231765747
18.026929667,-0.13460785150527954,-0.7835373878479004,2.166816473007202
18.061746245,-0.15366724133491516,-0.7748082876205444,2.1934099197387695
18.093665444,-0.16626068949699402,-0.7614243626594543,2.208652973175049
18.125490926,-0.17850063741207123,-0.7457040548324585,2.2160046100616455
18.161577269,-0.18844754993915558,-0.7329845428466797,2.216813087463379
18.193891141,-0.19710393249988556,-0.7220179438591003,2.214486837387085
18.226597101,-0.20014983415603638,-0.7039185166358948,2.2083773612976074
18.261382645,-0.19964700937271118,-0.681908130645752,2.2078707218170166
18.293781086,-0.19763700664043427,-0.6641359925270081,2.2059438228607178
18.325968384,-0.1931985318660736,-0.6459751725196838,2.20208740234375
18.361613762,-0.18512548506259918,-0.6281499862670898,2.195664405822754
18.39516497,-0.17398607730865479,-0.6107556223869324,2.1904354095458984
18.426132108,-0.15099787712097168,-0.606593668460846,2.208153486251831
18.461695667,-0.11940208822488785,-0.5972397327423096,2.218432664871216
18.49355596,-0.09247629344463348,-0.5884726047515869,2.2184505462646484
18.526160316,-0.06508293747901917,-0.5799656510353088,2.2132251262664795
18.56156789,-0.03819989040493965,-0.5724455714225769,2.203721284866333
18.59390798,0.0010960954241454601,-0.5580568313598633,2.186812162399292
18.626028931,0.039133552461862564,-0.5419895648956299,2.1760027408599854
18.661747876,0.08383315801620483,-0.5244706869125366,2.1627249717712402
18.69358303,0.11604419350624084,-0.5136359333992004,2.152200222015381
18.726638237,0.1418689489364624,-0.5093470215797424,2.1415841579437256
18.761679648,0.16644810140132904,-0.5070732235908508,2.1310906410217285
18.793486518,0.18994231522083282,-0.5061706304550171,2.1203560829162598
18.825646685,0.21020372211933136,-0.5072334408760071,2.1099770069122314
18.862229097,0.22430962324142456,-0.5157536864280701,2.1024200916290283
18.893937512,0.23230284452438354,-0.5214205980300903,2.0964276790618896
18.926489306,0.23595070838928223,-0.5253920555114746,2.0923593044281006
18.961662353,0.2364327311515808,-0.529291033744812,2.0884408950805664
18.99362971,0.23514804244041443,-0.5336853861808777,2.08459210395813
19.026101167,0.2338368147611618,-0.5379849076271057,2.081216335296631
19.061853595,0.23217417299747467,-0.5432341694831848,2.077587842941284
19.093583502,0.2311284989118576,-0.5463031530380249,2.0750272274017334
19.126105841,0.2300352305173874,-0.5493807792663574,2.0727949142456055
19.161643957,0.22890032827854156,-0.5524706244468689,2.070858955383301
19.193702099,0.22772307693958282,-0.5555764436721802,2.069190263748169
19.226760738,0.2269430011510849,-0.5574713945388794,2.0655980110168457
19.261989143,0.2258794605731964,-0.5600085854530334,2.0617141723632812
19.294162548,0.22496894001960754,-0.5621585249900818,2.059037208557129
19.326568531,0.22406096756458282,-0.5640571713447571,2.0566658973693848
19.36199561,0.22325947880744934,-0.5650532841682434,2.054518222808838
19.395061739,0.22237443923950195,-0.5662384629249573,2.0526721477508545
19.425929949,0.2214345484972,-0.5675941705703735,2.0510969161987305
19.461539386,0.22030042111873627,-0.5663086771965027,2.047562837600708
19.493657738,0.21934616565704346,-0.5640788674354553,2.0441901683807373
19.526710861,0.21826493740081787,-0.562313437461853,2.041240930557251
19.561932042,0.21706512570381165,-0.5609492063522339,2.038666009902954
19.593678859,0.2161187082529068,-0.5576286315917969,2.0374557971954346
19.626274297,0.2151920348405838,-0.5541130900382996,2.0367650985717773
19.66196683,0.21385298669338226,-0.5504449009895325,2.036102771759033
19.693398723,0.2130928337574005,-0.547461748123169,2.0350639820098877
19.726363746,0.2134532928466797,-0.5433610677719116,2.03235125541687
19.761781854,0.21363632380962372,-0.5398117303848267,2.0299835205078125
19.793602473,0.21364618837833405,-0.536783754825592,2.0279273986816406
19.825924149,0.21384012699127197,-0.5339800715446472,2.0260093212127686
19.861847241,0.21511828899383545,-0.5301621556282043,2.023465156555176
19.893569814,0.21590957045555115,-0.5276318788528442,2.021703004837036
19.926546673,0.21649767458438873,-0.5255405306816101,2.0201568603515625
19.961865083,0.21707557141780853,-0.5231329798698425,2.0165576934814453
19.993006101,0.21764618158340454,-0.5204736590385437,2.0112547874450684
20.025828513,0.21803121268749237,-0.5182605981826782,2.006524085998535
20.061023172,0.21826830506324768,-0.5160722136497498,2.001332998275757
20.092995711,0.2193208783864975,-0.5146332383155823,1.9996010065078735
20.125167856,0.22017449140548706,-0.5135306715965271,1.9980626106262207
20.161035667,0.22083811461925507,-0.5127493143081665,1.9966915845870972
20.193038737,0.22132284939289093,-0.5122852921485901,1.9954922199249268
20.225469122,0.21912609040737152,-0.5093140602111816,1.9919675588607788
20.261003768,0.21642281115055084,-0.5062754154205322,1.9880852699279785
20.293019149,0.21426428854465485,-0.5043063163757324,1.9853522777557373
20.325120888,0.21246328949928284,-0.5026566982269287,1.982725739479065
20.36164331,0.21171891689300537,-0.5012375712394714,1.9798359870910645
20.393802788,0.2108304649591446,-0.5001358389854431,1.9772706031799316
20.426362221,0.20978893339633942,-0.499329537153244,1.9749761819839478
20.461659654,0.20710042119026184,-0.4970131814479828,1.9711579084396362
20.493818421,0.2042696475982666,-0.494728147983551,1.9678329229354858
20.526667154,0.20142966508865356,-0.4928379952907562,1.9648840427398682
20.561564485,0.19856274127960205,-0.4913143515586853,1.9622446298599243
20.593733456,0.19601048529148102,-0.4899580180644989,1.9595415592193604
20.626029819,0.19354568421840668,-0.4888230562210083,1.9570136070251465
20.661529687,0.190407857298851,-0.48772794008255005,1.9542547464370728
20.693788278,0.18807868659496307,-0.4872874915599823,1.9526004791259766
20.726633486,0.1863299459218979,-0.48764681816101074,1.9518758058547974
20.762164419,0.1844739019870758,-0.4880995452404022,1.9512529373168945
20.793799049,0.1825149953365326,-0.48859384655952454,1.9507569074630737
20.826262299,0.18168774247169495,-0.48906269669532776,1.9496638774871826
20.861755739,0.18484029173851013,-0.4894690215587616,1.9460525512695312
20.893819636,0.1869390606880188,-0.48977822065353394,1.9435465335845947
20.926025608,0.18870599567890167,-0.4900757074356079,1.9413652420043945
20.961685708,0.1900949329137802,-0.4892255365848541,1.9388737678527832
20.99364,0.19118499755859375,-0.4873135983943939,1.9361952543258667
21.026501856,0.1921028345823288,-0.48548221588134766,1.9338845014572144
21.061799268,0.192951500415802,-0.4832267761230469,1.9314547777175903
21.093608218,0.1950695514678955,-0.47895145416259766,1.9300743341445923
21.126351192,0.19689790904521942,-0.47483453154563904,1.9289615154266357
21.161673886,0.19848361611366272,-0.4708288013935089,1.9280575513839722
21.19377274,0.1998012214899063,-0.4669235944747925,1.927406668663025
21.226228318,0.20158739387989044,-0.46447697281837463,1.9267216920852661
21.261517739,0.20342665910720825,-0.46134594082832336,1.9261666536331177
21.293697417,0.20461587607860565,-0.45878440141677856,1.9259564876556396
21.3262943,0.20541231334209442,-0.4558635652065277,1.925905466079712
21.361680663,0.20553947985172272,-0.45206212997436523,1.9259145259857178
21.39389516,0.20549234747886658,-0.4482075870037079,1.926107406616211
21.426271238,0.20524351298809052,-0.4442468583583832,1.9264447689056396
21.461632975,0.20510956645011902,-0.4400475025177002,1.9269105195999146
21.493803584,0.20498594641685486,-0.43689435720443726,1.9273245334625244
21.525869161,0.20464475452899933,-0.4334169328212738,1.927922010421753
21.56210947,0.20409409701824188,-0.4296337962150574,1.9285796880722046
21.593667528,0.20367740094661713,-0.4258183538913727,1.9299774169921875
21.626192456,0.20318922400474548,-0.4219685196876526,1.9315069913864136
21.661913984,0.20233947038650513,-0.4171332120895386,1.933208703994751
21.694324921,0.20198388397693634,-0.41361722350120544,1.9341200590133667
21.726513626,0.2030392587184906,-0.41105183959007263,1.9340451955795288
21.76112132,0.20383264124393463,-0.408480167388916,1.933898687362671
21.793719375,0.2044532597064972,-0.40596210956573486,1.9337444305419922
21.826183103,0.2050146460533142,-0.40389469265937805,1.9330042600631714
21.861663755,0.205837219953537,-0.4029054641723633,1.9303051233291626
21.894412744,0.2062927782535553,-0.40215370059013367,1.9283170700073242
21.926558205,0.20654788613319397,-0.4014787971973419,1.9264565706253052
21.961434065,0.20692479610443115,-0.40131238102912903,1.9258660078048706
21.993483168,0.207421213388443,-0.4014904797077179,1.926462173461914
22.026167977,0.2077096402645111,-0.4015301764011383,1.926910400390625
22.06158178,0.20778948068618774,-0.40120023488998413,1.9272867441177368
22.094035776,0.2077896147966385,-0.3988635838031769,1.9288376569747925
22.126549599,0.20763133466243744,-0.3961007595062256,1.9300611019134521
22.161810737,0.2072264552116394,-0.39272814989089966,1.9309325218200684
22.194160469,0.2066693753004074,-0.3885348439216614,1.931435227394104
22.226203153,0.2055961638689041,-0.38589179515838623,1.933948278427124
22.261743779,0.20395255088806152,-0.38047078251838684,1.9358141422271729
22.298878887,0.20248782634735107,-0.37414756417274475,1.9360108375549316
22.329774029,0.2007979452610016,-0.36583784222602844,1.9352093935012817
22.36098699,0.19880066812038422,-0.3554142415523529,1.9337337017059326
22.393520314,0.19662752747535706,-0.3425249457359314,1.9295662641525269
22.425808268,0.1943168193101883,-0.32705336809158325,1.9218816757202148
22.461611273,0.20813238620758057,-0.3383203148841858,1.9760823249816895
22.495489098,0.2286331057548523,-0.35317233204841614,2.0265815258026123
22.526475152,0.24950623512268066,-0.36751213669776917,2.0679380893707275
22.561692233,0.27060091495513916,-0.3817119300365448,2.100311279296875
22.593707393,0.2972734868526459,-0.39116010069847107,2.124361753463745
22.626207993,0.3247888386249542,-0.3995550274848938,2.1394970417022705
22.661820376,0.3571975529193878,-0.4107770621776581,2.1454226970672607
22.693915678,0.3851563036441803,-0.4212318956851959,2.1382758617401123
22.726822657,0.4223109185695648,-0.43495941162109375,2.1181063652038574
22.761818815,0.4566359221935272,-0.44773003458976746,2.089027166366577
22.79358095,0.4880247116088867,-0.4586978256702423,2.0515012741088867
22.826484261,0.5143941044807434,-0.46817547082901,2.006211996078491
22.861738192,0.541391909122467,-0.479778915643692,1.9944231510162354
22.893651074,0.5637194514274597,-0.487514853477478,1.9875770807266235
22.926772667,0.5872007012367249,-0.49472731351852417,1.9780555963516235
22.961501123,0.6053388714790344,-0.501656711101532,1.9681113958358765
22.993730937,0.6117262244224548,-0.5226606130599976,1.9816073179244995
23.026164937,0.6126046180725098,-0.556823194026947,2.010842800140381
23.061972945,0.6116507053375244,-0.6239785552024841,2.0748231410980225
23.093819166,0.6136378645896912,-0.6883249282836914,2.1275761127471924
23.1261,0.6167256832122803,-0.7513587474822998,2.1705498695373535
23.16153186,0.6205415725708008,-0.8131375312805176,2.2038323879241943
23.193663617,0.6246600151062012,-0.8737089037895203,2.22763991355896
23.225975955,0.6411428451538086,-0.9240596890449524,2.232074022293091
23.261685066,0.6609344482421875,-0.9865466952323914,2.226088762283325
23.293791971,0.6759845614433289,-1.0361077785491943,2.211954355239868
23.326388566,0.6923910975456238,-1.0857853889465332,2.188551902770996
23.361639905,0.7140344977378845,-1.136407494544983,2.154527187347412
23.394060836,0.7340318560600281,-1.18532133102417,2.1132543087005615
23.426175035,0.7523432374000549,-1.2319344282150269,2.065217971801758
23.461711936,0.7708515524864197,-1.2842907905578613,2.0218348503112793
23.493851193,0.7819908261299133,-1.3212682008743286,2.0131959915161133
23.526335529,0.7916359305381775,-1.3577619791030884,2.0010480880737305
23.561788885,0.8002566695213318,-1.3945261240005493,1.984860897064209
23.593926631,0.8023521304130554,-1.4235063791275024,1.9667669534683228
23.625937286,0.7947030663490295,-1.4479509592056274,1.9620493650436401
23.661825371,0.7855184674263,-1.4728692770004272,1.9593416452407837
23.694113127,0.780386209487915,-1.4817932844161987,1.9666037559509277
23.726493013,0.7774093151092529,-1.480360507965088,1.972458839416504
23.761751401,0.7744845151901245,-1.4776122570037842,1.9754449129104614
23.793705929,0.7717149257659912,-1.4733388423919678,1.9756879806518555
23.826238286,0.7699893116950989,-1.4673339128494263,1.9724254608154297
23.862317608,0.7724899053573608,-1.4564127922058105,1.9664779901504517
23.893788497,0.7766169905662537,-1.4459129571914673,1.9636188745498657
23.926164816,0.7825995087623596,-1.4344557523727417,1.9598513841629028
23.961540172,0.7908172607421875,-1.4223850965499878,1.95456862449646
23.993769286,0.8015187978744507,-1.4100626707077026,1.9474576711654663
24.026112422,0.8067124485969543,-1.39642333984375,1.9480279684066772
24.061710872,0.8087073564529419,-1.3838303089141846,1.947896957397461
24.093496571,0.8054540157318115,-1.375610113143921,1.9473066329956055
24.126532859,0.8001305460929871,-1.368784785270691,1.9462108612060547
24.161724991,0.7981241345405579,-1.361295223236084,1.9468536376953125
24.193557803,0.7979494333267212,-1.3535802364349365,1.9466675519943237
24.22600106,0.7986118197441101,-1.3487792015075684,1.948195457458496
24.26194883,0.7989968061447144,-1.3431849479675293,1.9498472213745117
24.293967333,0.7990477085113525,-1.3390153646469116,1.9510148763656616
24.326362434,0.7987924218177795,-1.3349689245224,1.9519367218017578
24.361573228,0.7980313301086426,-1.3308601379394531,1.9524050951004028
24.393702642,0.7971774339675903,-1.3270444869995117,1.9528387784957886
24.425300416,0.7961850762367249,-1.323504090309143,1.9532145261764526
24.461390362,0.7943718433380127,-1.3196334838867188,1.9533411264419556
24.493586727,0.7926080822944641,-1.3169033527374268,1.9532731771469116
24.527155163,0.7907390594482422,-1.3143727779388428,1.9531852006912231
24.561701523,0.788821280002594,-1.3120132684707642,1.9530816078186035
24.593478774,0.7879260778427124,-1.3105006217956543,1.953041672706604
24.625891794,0.7872622013092041,-1.3092808723449707,1.9529997110366821
24.661398319,0.7862582206726074,-1.3078529834747314,1.9529213905334473
24.69378963,0.7853256464004517,-1.3065237998962402,1.9522106647491455
24.726618549,0.7842853665351868,-1.304555892944336,1.949747085571289
24.761878846,0.7831949591636658,-1.302709937095642,1.9474918842315674
24.793113501,0.7820987105369568,-1.30094575881958,1.9454607963562012
24.825932261,0.7812318205833435,-1.2990506887435913,1.9433680772781372
24.861576145,0.7809901833534241,-1.2960423231124878,1.9401646852493286
24.894326047,0.7806635499000549,-1.293779730796814,1.9378548860549927
24.926684492,0.7801756858825684,-1.2916053533554077,1.935732364654541
24.961802334,0.7797552943229675,-1.2909067869186401,1.9348671436309814
24.993723486,0.7794495224952698,-1.2915284633636475,1.9351152181625366
25.026162014,0.7790493965148926,-1.292052149772644,1.9353039264678955
25.061720221,0.7784163355827332,-1.292507290840149,1.9354662895202637
25.093939354,0.7767031192779541,-1.2905750274658203,1.9354506731033325
25.126107619,0.7750123739242554,-1.2887698411941528,1.935417890548706
25.161555345,0.7733339071273804,-1.2870975732803345,1.9353519678115845
25.193662844,0.7716668248176575,-1.2855168581008911,1.9352784156799316
25.226755769,0.7705137729644775,-1.2858484983444214,1.9337557554244995
25.261473516,0.7690533399581909,-1.286159873008728,1.9320306777954102
25.293707214,0.7678533792495728,-1.286329746246338,1.9307769536972046
25.326247865,0.7663126587867737,-1.286431908607483,1.929541826248169
25.361698612,0.7638543844223022,-1.2864806652069092,1.928143858909607
25.39454244,0.7614672780036926,-1.2865115404129028,1.926877737045288
25.425999026,0.7591575384140015,-1.2864909172058105,1.9257152080535889
25.461521863,0.7560025453567505,-1.2858293056488037,1.922663927078247
25.493770638,0.7533994317054749,-1.284969687461853,1.919614553451538
25.526360116,0.7508761882781982,-1.2841540575027466,1.9168686866760254
25.561763488,0.7484126687049866,-1.283413290977478,1.914366364479065
25.594517101,0.7460798025131226,-1.2830727100372314,1.9102004766464233
25.626039745,0.7438142895698547,-1.2828460931777954,1.905812382698059
25.661738062,0.741028904914856,-1.2825636863708496,1.9009013175964355
25.693610014,0.7387499213218689,-1.2822918891906738,1.8972212076187134
25.726373373,0.7362701296806335,-1.2818400859832764,1.8934067487716675
25.76164919,0.7338532209396362,-1.281463861465454,1.8899112939834595
25.794217041,0.7315109372138977,-1.281186580657959,1.8867652416229248
25.826390067,0.7298250198364258,-1.2811353206634521,1.8839744329452515
25.862008659,0.7299149036407471,-1.2817600965499878,1.8811144828796387
25.893436829,0.7298322319984436,-1.2822343111038208,1.879042625427246
25.925933775,0.7296370267868042,-1.2827094793319702,1.8771557807922363
25.961710215,0.7298413515090942,-1.2825554609298706,1.8761796951293945
25.993821305,0.7303743362426758,-1.281818151473999,1.8760319948196411
26.026604855,0.7307471632957458,-1.2811411619186401,1.875870704650879
26.061685986,0.7310086488723755,-1.2801883220672607,1.875655174255371
26.094469169,0.7328507304191589,-1.2801494598388672,1.8754143714904785
26.126722452,0.7344119548797607,-1.280074119567871,1.8751616477966309
26.162040328,0.7357454299926758,-1.2799789905548096,1.8748763799667358
26.193294319,0.736832857131958,-1.2799290418624878,1.8746026754379272
26.226133624,0.7401409149169922,-1.279401421546936,1.8748812675476074
26.261980029,0.7437750101089478,-1.278762936592102,1.8751354217529297
26.293649489,0.7463253140449524,-1.2782751321792603,1.8752824068069458
26.326040182,0.7491018772125244,-1.2776305675506592,1.8755526542663574
26.362012764,0.7530702948570251,-1.2764511108398438,1.8762061595916748
26.393587363,0.7566643357276917,-1.2753753662109375,1.8767895698547363
26.426319349,0.759915828704834,-1.2743914127349854,1.8772850036621094
26.461059317,0.7632638812065125,-1.2730271816253662,1.8771183490753174
26.493734851,0.7655173540115356,-1.2719345092773438,1.876644253730774
26.526645492,0.7675315737724304,-1.270956039428711,1.8762089014053345
26.561882538,0.7693144679069519,-1.2700763940811157,1.8757739067077637
26.593698413,0.7718276381492615,-1.2685970067977905,1.8733601570129395
26.626080199,0.7743827700614929,-1.2670867443084717,1.8705247640609741
26.66177065,0.7772200703620911,-1.2654342651367188,1.8673532009124756
26.694362419,0.7791656255722046,-1.2636808156967163,1.8654099702835083
26.726404681,0.780840277671814,-1.2603682279586792,1.8645933866500854
26.76191217,0.7823278903961182,-1.2573683261871338,1.8638023138046265
26.793533249,0.7836465239524841,-1.2546604871749878,1.8630894422531128
26.825835049,0.7842875719070435,-1.2518539428710938,1.862627625465393
26.861617527,0.7831279635429382,-1.2474137544631958,1.8628215789794922
26.89374095,0.7822136878967285,-1.2441953420639038,1.8629237413406372
26.926582025,0.7813189625740051,-1.2412539720535278,1.8629915714263916
26.961642034,0.7798537015914917,-1.239374041557312,1.8627878427505493
26.993689023,0.7778800129890442,-1.2384458780288696,1.8623924255371094
27.025881285,0.775998592376709,-1.237623691558838,1.8619918823242188
27.061659852,0.7737544178962708,-1.236729383468628,1.8614941835403442
27.093480321,0.7731761932373047,-1.2355068922042847,1.8643454313278198
27.126389726,0.772602379322052,-1.23444402217865,1.8668837547302246
27.161572373,0.7720119953155518,-1.233526587486267,1.8691154718399048
27.193632868,0.7713777422904968,-1.2327661514282227,1.8711035251617432
27.226711,0.7702614665031433,-1.2313721179962158,1.8752917051315308
27.261697,0.7689662575721741,-1.2299175262451172,1.8798972368240356
27.293929272,0.7679837346076965,-1.2289472818374634,1.8831349611282349
27.326495084,0.7671663761138916,-1.2273887395858765,1.8859055042266846
27.36182824,0.7668222188949585,-1.2237886190414429,1.888039231300354
27.393656634,0.7664646506309509,-1.220587134361267,1.889948844909668
27.426275746,0.7660796046257019,-1.2177190780639648,1.8916351795196533
27.461496543,0.7653336524963379,-1.2155510187149048,1.892910361289978
27.493856878,0.7646154165267944,-1.2145538330078125,1.8935168981552124
27.526155241,0.7639326453208923,-1.2136404514312744,1.8940575122833252
27.561837836,0.7632720470428467,-1.2128299474716187,1.8945173025131226
27.594504047,0.7615979909896851,-1.2108136415481567,1.8957970142364502
27.626211446,0.759702205657959,-1.208591341972351,1.8972007036209106
27.661568478,0.7574660181999207,-1.206109881401062,1.8987269401550293
27.693780239,0.7556793093681335,-1.2046232223510742,1.9001466035842896
27.727080149,0.7537360191345215,-1.2041009664535522,1.9024277925491333
27.761994554,0.7519168853759766,-1.2036383152008057,1.9044657945632935
27.793465118,0.7501935362815857,-1.203231930732727,1.906301736831665
27.826591706,0.7482064962387085,-1.202777624130249,1.906874656677246
27.861614197,0.7446560859680176,-1.2019184827804565,1.9037386178970337
27.89401888,0.7420289516448975,-1.2013119459152222,1.9015165567398071
27.926396003,0.7395648956298828,-1.2008036375045776,1.899519681930542
27.961694066,0.7375149726867676,-1.2002122402191162,1.8978524208068848
27.993702086,0.7357959151268005,-1.1995614767074585,1.8964948654174805
28.026386594,0.7340980172157288,-1.1990225315093994,1.8952410221099854
28.06172019,0.7320402264595032,-1.1984916925430298,1.89381742477417
28.094043653,0.7307952046394348,-1.1986899375915527,1.8905082941055298
28.125635368,0.7295685410499573,-1.1989150047302246,1.8875367641448975
28.161370908,0.7283697724342346,-1.1992002725601196,1.8848392963409424
28.193470076,0.7271840572357178,-1.1995123624801636,1.8824297189712524
28.226188924,0.7257901430130005,-1.2007229328155518,1.8829905986785889
28.262128092,0.7241016626358032,-1.202164649963379,1.8836007118225098
28.294028979,0.7227515578269958,-1.2032618522644043,1.8840235471725464
28.325841671,0.7220149040222168,-1.204200267791748,1.8845012187957764
28.3618081,0.7229522466659546,-1.204811692237854,1.8851895332336426
28.393698788,0.7237287759780884,-1.2054545879364014,1.8858256340026855
28.426276357,0.7243207693099976,-1.2061049938201904,1.8863871097564697
28.461706277,0.7242676615715027,-1.2066394090652466,1.8869521617889404
28.493654495,0.7238687872886658,-1.2069498300552368,1.8873450756072998
28.526346427,0.7234399318695068,-1.2072997093200684,1.8877166509628296
28.562157781,0.7229753732681274,-1.2076774835586548,1.8880462646484375
28.593676267,0.7229064702987671,-1.2079966068267822,1.8864892721176147
28.62571,0.7229195833206177,-1.2083289623260498,1.8845045566558838
28.661782666,0.7228727340698242,-1.2087924480438232,1.882320523262024
28.693866212,0.7232332825660706,-1.2094733715057373,1.880311131477356
28.726591725,0.7248488068580627,-1.2109363079071045,1.8771824836730957
28.761709625,0.7262848615646362,-1.2123489379882812,1.8743577003479004
28.793622055,0.7275804281234741,-1.213697910308838,1.8718560934066772
28.827098945,0.7288885712623596,-1.2154277563095093,1.8693907260894775
28.860849689,0.7308712005615234,-1.2189769744873047,1.865903615951538
28.893099526,0.732248842716217,-1.22166109085083,1.8634523153305054
28.925156284,0.7334765791893005,-1.2242491245269775,1.8612775802612305
28.961095823,0.7347906827926636,-1.2272160053253174,1.8592345714569092
28.993358252,0.7361642122268677,-1.2305642366409302,1.8573530912399292
29.025827244,0.7373746633529663,-1.2337809801101685,1.855660319328308
